0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.00427405533234008,0.22551878483903848,0.27639868918237354,0.03306265091273932,0.20134046467665517,0.23737159338247607,0.0035025219956349466,0.15079230947268674,0.003214134156756909,0.021627338544729594,0.02132596221684579,3.5667377620304324,0.00016606158265944923,0.00173430108266954,0.10936598084667955,0.075888760094412,0.013790134605792634,0.03492717344115419,0.23791326427737033,0.09827526320361102,0.0678075355778886,0.03418207651666753,0.0644967855412315,0.111633140618978
0.2238770474364557,0.11361052845089706,0.14601209296244816,0.022647700138121563,0.10616491482985649,0.00029993382413310427,0.002271665768325829,2.572224728291271,0.1468646464912211,0.0020611876359940776,0.02424518136954812,0.02666175100391141,0.0017641233588127619,1.180070400708472e-06,0.0378038576143751,0.006157545172091217,0.26352660678580847,0.0,0.0012581493666061429,2.6854566871667322,0.001040837662225064,0.002216821071303693,0.026841613855756008,0.0072465773541494005
0.003954500489270631,0.007924935669146566,0.10645132238274654,0.02333128711993914,0.17898549025678653,0.41165598877943205,0.004835971689847977,0.14675879494388408,0.006710867407716079,0.022851361168114467,0.023729546161239273,0.04658933895874541,1.7253724884081076,0.0062590658454650195,0.09821435698774425,0.10774314930795743,0.17252264081417104,0.006395745814603594,0.014257896169102783,0.03235189865842327,0.0031998844163845398,0.0016614246292587004,0.012613396858725267,0.2334577804732536
0.0030711808978945653,0.0028141291734944903,0.15190086812262046,0.03441682103823783,0.04825343480420804,3.407576912953915,0.0016754540730034267,0.041844934153529065,0.004585657070100261,0.020012101376098247,0.022856539161016085,0.011920232826318338,0.0003972326359410799,0.004056553154905013,0.101841679472956,1.705638316502114,0.16584338740562254,0.07141212808914806,0.025244525981335905,2.724680801094568,0.044651422066577844,0.0018644749946589833,0.008319107205055042,0.025128009971185472
0.0032101789550372144,0.002869375067415856,0.0057453764894010995,0.10907529767692876,0.05054524173607981,3.2566679033077794,0.0007292544424565149,0.3001009919906733,0.002763361288943539,0.021674537934531547,0.020933607721755385,0.14088201021567628,0.0034379081885968863,0.004591156809092764,0.10582207375537528,1.297693099533311,0.004588395242565274,0.004226199724040236,0.19933827552628838,3.7625492766902013,0.004057792694774898,0.001629558564901221,0.005730164311250785,0.03112960502976815
0.0029398183522877518,0.0028141291734944903,0.15071753510055244,0.03428644262561523,0.04825343480420804,3.425581617418552,0.0016520133317730577,0.055018088185967325,0.004794846821149087,0.020012101376098247,0.02062540448781249,0.11116738268765394,0.0003972326359410799,0.003999603042165025,0.03528492565754629,1.3472554000215116,0.0027987516422021824,0.004855317024681019,0.2189147968730786,2.724680801094568,0.04516628379265192,0.0018644749946589833,0.09581318856376021,0.14806680865744393
0.006285707463221513,0.22916215022249753,0.05116965213880558,0.010571992926471596,0.1859125837484345,0.047592874202979335,0.003496670071849929,0.1155667016970765,0.006215391102105952,0.000588507546258756,0.02428026707414783,3.4733464681791397,0.004965535274249776,0.0064892262265376505,0.028556751313472892,0.3386145409487804,0.013683165161368943,0.0005140511104928544,0.1985252296573421,0.042963935287469945,0.11527693575264222,0.0019455474628680448,0.021196872470907097,0.31002334740826315
0.014281817889098384,0.00565550296147793,0.15447624201330556,0.03439960279333612,0.19149978399223852,0.2213828952381886,0.0046855884417946496,0.0418857431407029,0.004686945199741429,0.0008346576970006594,0.023518347230950337,0.015569108672973134,1.7625612991898993,0.004386612577489113,0.10173989812108206,0.01564673881182667,0.018069716372005606,0.07195608397804382,0.21810456081057508,0.15402682310870733,0.008761099748881843,0.01041842429895859,0.07438691989238091,0.2480778122938557
7.78616547857311e-05,0.06263408560968317,0.017681839486571413,2.995570446540864,0.0014096504804758242,0.03135752092415645,0.0012751293237309308,0.06176997378948476,0.005945253448927457,0.021987119687024347,0.11232705037895795,0.028128727347742213,0.0046218432323774095,0.0009031605505312457,0.026533765484066378,1.229045469669796,0.310802310971163,0.03423378009145739,0.07580188720147822,0.03261980223312076,0.006467109773796347,0.009991819392972091,0.09840741313149495,3.6543539842067085
0.0482713219838471,0.23456337575974132,0.005082031285828892,2.394966221131786,0.20050035892230483,0.008572656831365226,0.0032798149124111386,0.0023897474968053055,0.004859447920234303,0.00030063480404609135,0.016484638607463527,0.048570697131802065,0.014572706690303944,0.00037831682293810987,0.11262777564059823,0.0896147678120639,0.18791638245608488,0.12510343461326168,0.11776753120204349,0.04302075447732452,0.0442937035380064,0.0038023178303087345,0.09344871448280348,3.5674803439414573
